assays_assay_id,assays_tid,assays_relationship_type,assays_confidence_score,assays_curated_by,assays_src_id,assays_src_assay_id,assays_chembl_id,assays_cell_id,assays_bao_format,assays_tissue_id,assays_variant_id
11287,50597,N,1,Intermediate,1,,CHEMBL624830,,BAO_0000218,2107.0,
11288,50597,N,1,Intermediate,1,,CHEMBL624831,,BAO_0000218,2107.0,
11289,50597,N,1,Intermediate,1,,CHEMBL624832,,BAO_0000218,2081.0,
11290,50597,N,1,Intermediate,1,,CHEMBL624833,,BAO_0000218,2081.0,
11291,50597,N,1,Intermediate,1,,CHEMBL624834,,BAO_0000218,,
11292,50597,N,1,Intermediate,1,,CHEMBL624835,,BAO_0000218,,
11293,50597,N,1,Intermediate,1,,CHEMBL624836,,BAO_0000218,2106.0,
11294,50597,N,1,Intermediate,1,,CHEMBL624837,,BAO_0000218,2106.0,
11295,50597,N,1,Intermediate,1,,CHEMBL624838,,BAO_0000218,178.0,
11296,50597,N,1,Intermediate,1,,CHEMBL622188,,BAO_0000218,178.0,
11297,50597,N,1,Intermediate,1,,CHEMBL622189,,BAO_0000218,948.0,
11298,50597,N,1,Intermediate,1,,CHEMBL622190,,BAO_0000218,948.0,
11299,50597,N,1,Intermediate,1,,CHEMBL625170,,BAO_0000218,948.0,
11300,50597,N,1,Intermediate,1,,CHEMBL625171,,BAO_0000218,2113.0,
11301,50597,N,1,Intermediate,1,,CHEMBL625172,,BAO_0000218,2113.0,
11302,50597,N,1,Intermediate,1,,CHEMBL625173,,BAO_0000218,2113.0,
11303,50597,N,1,Intermediate,1,,CHEMBL625174,,BAO_0000218,2107.0,
11304,50597,N,1,Intermediate,1,,CHEMBL625175,,BAO_0000218,2107.0,
11305,50597,N,1,Intermediate,1,,CHEMBL625176,,BAO_0000218,2107.0,
11306,50597,N,1,Intermediate,1,,CHEMBL625177,,BAO_0000218,2048.0,
11307,50597,N,1,Intermediate,1,,CHEMBL625178,,BAO_0000218,2048.0,
11308,50597,N,1,Intermediate,1,,CHEMBL625179,,BAO_0000218,2048.0,
11309,50597,N,1,Intermediate,1,,CHEMBL625180,,BAO_0000218,2048.0,
11310,22224,U,0,Autocuration,1,,CHEMBL625181,,BAO_0000218,,
11311,50594,N,1,Intermediate,1,,CHEMBL625182,,BAO_0000218,1088.0,
11312,50597,N,1,Intermediate,1,,CHEMBL625183,,BAO_0000218,,
11313,50597,N,1,Intermediate,1,,CHEMBL875848,,BAO_0000218,,
11314,50597,N,1,Intermediate,1,,CHEMBL622260,,BAO_0000218,,
11315,50597,N,1,Intermediate,1,,CHEMBL622261,,BAO_0000218,,
11316,50597,N,1,Intermediate,1,,CHEMBL622262,,BAO_0000218,,
11317,50597,N,1,Intermediate,1,,CHEMBL622263,,BAO_0000218,2113.0,
11318,50597,N,1,Intermediate,1,,CHEMBL622418,,BAO_0000218,2113.0,
11319,50597,N,1,Intermediate,1,,CHEMBL622419,,BAO_0000218,2107.0,
11320,50594,N,1,Intermediate,1,,CHEMBL623388,,BAO_0000218,,
11321,50594,N,1,Intermediate,1,,CHEMBL623389,,BAO_0000218,2107.0,
11322,50594,N,1,Intermediate,1,,CHEMBL623390,,BAO_0000218,,
11323,50594,N,1,Intermediate,1,,CHEMBL623391,,BAO_0000218,,
11324,50594,N,1,Intermediate,1,,CHEMBL623392,,BAO_0000218,178.0,
11325,50594,N,1,Intermediate,1,,CHEMBL623393,,BAO_0000218,2037.0,
11326,50594,N,1,Intermediate,1,,CHEMBL623394,,BAO_0000218,,
11327,50594,N,1,Intermediate,1,,CHEMBL618885,,BAO_0000218,,
11328,50594,N,1,Intermediate,1,,CHEMBL618886,,BAO_0000218,2107.0,
11329,50594,N,1,Intermediate,1,,CHEMBL618887,,BAO_0000218,,
11330,50594,N,1,Intermediate,1,,CHEMBL619535,,BAO_0000218,,
11331,50594,N,1,Intermediate,1,,CHEMBL619536,,BAO_0000218,178.0,
11332,50594,N,1,Intermediate,1,,CHEMBL619537,,BAO_0000218,2037.0,
11333,50594,N,1,Intermediate,1,,CHEMBL619705,,BAO_0000218,,
11334,50594,N,1,Intermediate,1,,CHEMBL619706,,BAO_0000218,,
11335,50594,N,1,Intermediate,1,,CHEMBL619707,,BAO_0000218,2107.0,
11336,50594,N,1,Intermediate,1,,CHEMBL619708,,BAO_0000218,,
11337,50594,N,1,Intermediate,1,,CHEMBL625219,,BAO_0000218,,
11338,50594,N,1,Intermediate,1,,CHEMBL625220,,BAO_0000218,178.0,
11339,50594,N,1,Intermediate,1,,CHEMBL625221,,BAO_0000218,2037.0,
11340,50594,N,1,Intermediate,1,,CHEMBL625222,,BAO_0000218,,
11341,50594,N,1,Intermediate,1,,CHEMBL625223,,BAO_0000218,,
11342,50594,N,1,Intermediate,1,,CHEMBL625224,,BAO_0000218,2107.0,
11343,50594,N,1,Intermediate,1,,CHEMBL625225,,BAO_0000218,,
11344,50597,N,1,Intermediate,1,,CHEMBL625226,,BAO_0000218,178.0,
11345,50597,N,1,Intermediate,1,,CHEMBL625227,,BAO_0000218,178.0,
11346,50597,N,1,Intermediate,1,,CHEMBL625228,,BAO_0000218,178.0,
11347,50597,N,1,Intermediate,1,,CHEMBL875354,,BAO_0000218,178.0,
11348,50597,N,1,Intermediate,1,,CHEMBL625229,,BAO_0000218,178.0,
11349,50597,N,1,Intermediate,1,,CHEMBL625230,,BAO_0000218,178.0,
11350,50597,N,1,Intermediate,1,,CHEMBL625231,,BAO_0000218,948.0,
11351,50597,N,1,Intermediate,1,,CHEMBL625900,,BAO_0000218,948.0,
11352,50597,N,1,Intermediate,1,,CHEMBL625901,,BAO_0000218,948.0,
11353,50597,N,1,Intermediate,1,,CHEMBL625902,,BAO_0000218,948.0,
11354,50597,N,1,Intermediate,1,,CHEMBL625903,,BAO_0000218,948.0,
11355,50597,N,1,Intermediate,1,,CHEMBL625904,,BAO_0000218,948.0,
11356,50597,N,1,Intermediate,1,,CHEMBL625905,,BAO_0000218,2107.0,
11357,50597,N,1,Intermediate,1,,CHEMBL627861,,BAO_0000218,2107.0,
11358,50597,N,1,Intermediate,1,,CHEMBL627862,,BAO_0000218,2107.0,
11359,50597,N,1,Intermediate,1,,CHEMBL627863,,BAO_0000218,2107.0,
11360,50597,N,1,Intermediate,1,,CHEMBL627769,,BAO_0000218,2107.0,
11361,50588,N,1,Intermediate,1,,CHEMBL627770,,BAO_0000218,1969.0,
11362,100710,N,1,Intermediate,1,,CHEMBL627771,,BAO_0000218,,
11363,50597,N,1,Intermediate,1,,CHEMBL627772,,BAO_0000218,,
11364,50597,N,1,Intermediate,1,,CHEMBL627773,,BAO_0000218,,
11365,50597,N,1,Intermediate,1,,CHEMBL621922,,BAO_0000218,1969.0,
11366,50597,N,1,Intermediate,1,,CHEMBL621923,,BAO_0000218,1969.0,
11367,22224,U,0,Autocuration,1,,CHEMBL621924,,BAO_0000218,1969.0,
11368,50588,N,1,Intermediate,1,,CHEMBL621925,,BAO_0000218,1969.0,
11369,22224,U,0,Autocuration,1,,CHEMBL621926,,BAO_0000218,1969.0,
11370,50592,N,1,Intermediate,1,,CHEMBL621927,,BAO_0000218,1969.0,
11371,50597,N,1,Intermediate,1,,CHEMBL621928,,BAO_0000218,1969.0,
11372,50597,N,1,Intermediate,1,,CHEMBL621929,,BAO_0000218,1969.0,
11373,50594,N,1,Intermediate,1,,CHEMBL621930,,BAO_0000218,1969.0,
11374,50597,N,1,Intermediate,1,,CHEMBL621931,,BAO_0000218,1969.0,
11375,22224,U,0,Autocuration,1,,CHEMBL621932,,BAO_0000218,1969.0,
11376,22224,U,0,Autocuration,1,,CHEMBL621933,,BAO_0000218,1969.0,
11377,50588,N,1,Intermediate,1,,CHEMBL621934,,BAO_0000218,1969.0,
11378,50588,N,1,Intermediate,1,,CHEMBL621935,,BAO_0000218,1969.0,
11379,50597,N,1,Intermediate,1,,CHEMBL621936,,BAO_0000218,1969.0,
11380,22224,U,0,Autocuration,1,,CHEMBL621937,,BAO_0000218,1969.0,
11381,22224,U,0,Autocuration,1,,CHEMBL621938,,BAO_0000218,1969.0,
11382,22224,U,0,Autocuration,1,,CHEMBL621939,,BAO_0000218,1969.0,
11383,22224,U,0,Autocuration,1,,CHEMBL621940,,BAO_0000218,1969.0,
11384,22224,U,0,Autocuration,1,,CHEMBL621941,,BAO_0000218,1969.0,
11385,22224,U,0,Autocuration,1,,CHEMBL621942,,BAO_0000218,1969.0,
11386,22224,U,0,Autocuration,1,,CHEMBL626178,,BAO_0000218,1969.0,
11387,22224,U,0,Autocuration,1,,CHEMBL626179,,BAO_0000218,1969.0,
11388,22224,U,0,Autocuration,1,,CHEMBL626180,,BAO_0000218,1969.0,
11389,50597,N,1,Intermediate,1,,CHEMBL626181,,BAO_0000218,1969.0,
11390,50597,N,1,Intermediate,1,,CHEMBL626182,,BAO_0000218,,
11391,50597,N,1,Intermediate,1,,CHEMBL626183,,BAO_0000218,,
11392,50597,N,1,Intermediate,1,,CHEMBL626184,,BAO_0000218,,
11393,50597,N,1,Intermediate,1,,CHEMBL626185,,BAO_0000218,,
11394,50588,N,1,Intermediate,1,,CHEMBL626186,,BAO_0000218,1969.0,
11395,50588,N,1,Intermediate,1,,CHEMBL877589,,BAO_0000218,1969.0,
11396,22224,U,0,Autocuration,1,,CHEMBL626187,,BAO_0000218,,
11397,22224,U,0,Autocuration,1,,CHEMBL626188,,BAO_0000218,,
11398,22224,U,0,Autocuration,1,,CHEMBL626189,,BAO_0000218,,
11399,22224,U,0,Autocuration,1,,CHEMBL626855,,BAO_0000218,178.0,
11400,22224,U,0,Autocuration,1,,CHEMBL623781,,BAO_0000218,178.0,
11401,22224,U,0,Autocuration,1,,CHEMBL623782,,BAO_0000218,178.0,
11402,50597,N,1,Intermediate,1,,CHEMBL623783,,BAO_0000218,1969.0,
11403,50588,N,1,Intermediate,1,,CHEMBL623784,,BAO_0000218,1969.0,
11404,50588,N,1,Intermediate,1,,CHEMBL623785,,BAO_0000218,1969.0,
11405,50597,N,1,Intermediate,1,,CHEMBL623786,,BAO_0000218,1969.0,
11406,50597,N,1,Intermediate,1,,CHEMBL623787,,BAO_0000218,,
11407,50597,N,1,Intermediate,1,,CHEMBL623788,,BAO_0000218,,
11408,50594,N,1,Intermediate,1,,CHEMBL623789,,BAO_0000218,1969.0,
11409,50594,N,1,Intermediate,1,,CHEMBL623790,,BAO_0000218,178.0,
11410,50594,N,1,Intermediate,1,,CHEMBL623791,,BAO_0000218,178.0,
11411,50597,N,1,Intermediate,1,,CHEMBL623792,,BAO_0000218,1969.0,
11412,22224,U,0,Autocuration,1,,CHEMBL623793,,BAO_0000218,1969.0,
11413,50594,N,1,Intermediate,1,,CHEMBL623794,,BAO_0000218,1969.0,
11414,50597,N,1,Intermediate,1,,CHEMBL623795,,BAO_0000218,1969.0,
11415,50597,N,1,Intermediate,1,,CHEMBL623796,,BAO_0000218,,
11416,50597,N,1,Intermediate,1,,CHEMBL623797,,BAO_0000218,,
11417,50597,N,1,Intermediate,1,,CHEMBL623798,,BAO_0000218,,
11418,50597,N,1,Intermediate,1,,CHEMBL623799,,BAO_0000218,,
11419,50597,N,1,Intermediate,1,,CHEMBL624490,,BAO_0000218,160.0,
11420,50597,N,1,Intermediate,1,,CHEMBL624491,,BAO_0000218,160.0,
11421,50597,N,1,Intermediate,1,,CHEMBL624492,,BAO_0000218,160.0,
11422,50597,N,1,Intermediate,1,,CHEMBL624493,,BAO_0000218,160.0,
11423,50597,N,1,Intermediate,1,,CHEMBL877595,,BAO_0000218,160.0,
11424,50597,N,1,Intermediate,1,,CHEMBL624494,,BAO_0000218,160.0,
11425,50597,N,1,Intermediate,1,,CHEMBL624495,,BAO_0000218,160.0,
11426,50597,N,1,Intermediate,1,,CHEMBL624681,,BAO_0000218,160.0,
11427,50597,N,1,Intermediate,1,,CHEMBL624682,,BAO_0000218,,
11428,50597,N,1,Intermediate,1,,CHEMBL624683,,BAO_0000218,,
11429,50597,N,1,Intermediate,1,,CHEMBL624684,,BAO_0000218,,
11430,50597,N,1,Intermediate,1,,CHEMBL624685,,BAO_0000218,,
11431,50597,N,1,Intermediate,1,,CHEMBL624686,,BAO_0000218,,
11432,50597,N,1,Intermediate,1,,CHEMBL624687,,BAO_0000218,,
11433,50597,N,1,Intermediate,1,,CHEMBL624688,,BAO_0000218,,
11434,50597,N,1,Intermediate,1,,CHEMBL627161,,BAO_0000218,,
11435,50597,N,1,Intermediate,1,,CHEMBL622127,,BAO_0000218,,
11436,50597,N,1,Intermediate,1,,CHEMBL622128,,BAO_0000218,,
11437,50597,N,1,Intermediate,1,,CHEMBL874384,,BAO_0000218,,
11438,50597,N,1,Intermediate,1,,CHEMBL624898,,BAO_0000218,,
11439,50597,N,1,Intermediate,1,,CHEMBL624899,,BAO_0000218,,
11440,50597,N,1,Intermediate,1,,CHEMBL624900,,BAO_0000218,,
11441,50597,N,1,Intermediate,1,,CHEMBL624901,,BAO_0000218,,
11442,50597,N,1,Intermediate,1,,CHEMBL624902,,BAO_0000218,,
11443,50597,N,1,Intermediate,1,,CHEMBL624903,,BAO_0000218,,
11444,50597,N,1,Intermediate,1,,CHEMBL624904,,BAO_0000218,,
11445,50597,N,1,Intermediate,1,,CHEMBL624905,,BAO_0000218,,
11446,50597,N,1,Intermediate,1,,CHEMBL624906,,BAO_0000218,,
11447,50597,N,1,Intermediate,1,,CHEMBL624907,,BAO_0000218,,
11448,50597,N,1,Intermediate,1,,CHEMBL624908,,BAO_0000218,,
11449,50597,N,1,Intermediate,1,,CHEMBL624909,,BAO_0000218,,
11450,50597,N,1,Intermediate,1,,CHEMBL624910,,BAO_0000218,,
11451,50597,N,1,Intermediate,1,,CHEMBL624911,,BAO_0000218,2385.0,
11452,50597,N,1,Intermediate,1,,CHEMBL874388,,BAO_0000218,2385.0,
11453,50597,N,1,Intermediate,1,,CHEMBL624912,,BAO_0000218,2385.0,
11454,50597,N,1,Intermediate,1,,CHEMBL622930,,BAO_0000218,2385.0,
11455,50597,N,1,Intermediate,1,,CHEMBL623121,,BAO_0000218,2385.0,
11456,50597,N,1,Intermediate,1,,CHEMBL623122,,BAO_0000218,2385.0,
11457,50597,N,1,Intermediate,1,,CHEMBL623123,,BAO_0000218,2385.0,
11458,50597,N,1,Intermediate,1,,CHEMBL623124,,BAO_0000218,2385.0,
11459,50597,N,1,Intermediate,1,,CHEMBL623125,,BAO_0000218,,
11460,50597,N,1,Intermediate,1,,CHEMBL623126,,BAO_0000218,,
11461,50597,N,1,Intermediate,1,,CHEMBL623127,,BAO_0000218,,
11462,50597,N,1,Intermediate,1,,CHEMBL623128,,BAO_0000218,,
11463,50597,N,1,Intermediate,1,,CHEMBL623129,,BAO_0000218,,
11464,50597,N,1,Intermediate,1,,CHEMBL623130,,BAO_0000218,,
11465,50597,N,1,Intermediate,1,,CHEMBL623131,,BAO_0000218,,
11466,50597,N,1,Intermediate,1,,CHEMBL623132,,BAO_0000218,,
11467,50597,N,1,Intermediate,1,,CHEMBL623133,,BAO_0000218,2107.0,
11468,50597,N,1,Intermediate,1,,CHEMBL623134,,BAO_0000218,,
11469,50597,N,1,Intermediate,1,,CHEMBL874389,,BAO_0000218,,
11470,50597,N,1,Intermediate,1,,CHEMBL623135,,BAO_0000218,,
11471,50597,N,1,Intermediate,1,,CHEMBL623136,,BAO_0000218,,
11472,50597,N,1,Intermediate,1,,CHEMBL623137,,BAO_0000218,,
11473,50597,N,1,Intermediate,1,,CHEMBL623138,,BAO_0000218,,
11474,50597,N,1,Intermediate,1,,CHEMBL623139,,BAO_0000218,2113.0,
11475,50597,N,1,Intermediate,1,,CHEMBL623140,,BAO_0000218,2113.0,
11476,50597,N,1,Intermediate,1,,CHEMBL623141,,BAO_0000218,2107.0,
11477,50597,N,1,Intermediate,1,,CHEMBL623142,,BAO_0000218,2107.0,
11478,50597,N,1,Intermediate,1,,CHEMBL623143,,BAO_0000218,,
11479,50594,N,1,Intermediate,1,,CHEMBL623144,,BAO_0000218,1088.0,
11480,50597,N,1,Intermediate,1,,CHEMBL623405,,BAO_0000218,1088.0,
11481,50597,N,1,Intermediate,1,,CHEMBL624074,,BAO_0000218,,
11482,50597,N,1,Intermediate,1,,CHEMBL624075,,BAO_0000218,,
11483,50597,N,1,Intermediate,1,,CHEMBL624076,,BAO_0000218,,
11484,50597,N,1,Intermediate,1,,CHEMBL624077,,BAO_0000218,,
11485,50597,N,1,Intermediate,1,,CHEMBL624078,,BAO_0000218,,
11486,50597,N,1,Intermediate,1,,CHEMBL624079,,BAO_0000218,2113.0,
11487,50597,N,1,Intermediate,1,,CHEMBL624261,,BAO_0000218,2113.0,
11488,50597,N,1,Intermediate,1,,CHEMBL624262,,BAO_0000218,,
11489,50597,N,1,Intermediate,1,,CHEMBL624263,,BAO_0000218,,
11490,50597,N,1,Intermediate,1,,CHEMBL624264,,BAO_0000218,,
11491,50597,N,1,Intermediate,1,,CHEMBL624265,,BAO_0000218,,
11492,50597,N,1,Intermediate,1,,CHEMBL624266,,BAO_0000218,,
11493,50597,N,1,Intermediate,1,,CHEMBL624267,,BAO_0000218,,
11494,50597,N,1,Intermediate,1,,CHEMBL624268,,BAO_0000218,,
11495,50597,N,1,Intermediate,1,,CHEMBL875227,,BAO_0000218,,
11496,50597,N,1,Intermediate,1,,CHEMBL624269,,BAO_0000218,2113.0,
11497,50597,N,1,Intermediate,1,,CHEMBL624270,,BAO_0000218,2113.0,
11498,50597,N,1,Intermediate,1,,CHEMBL624271,,BAO_0000218,,
11499,50597,N,1,Intermediate,1,,CHEMBL624272,,BAO_0000218,,
11500,50597,N,1,Intermediate,1,,CHEMBL624273,,BAO_0000218,,
11501,50597,N,1,Intermediate,1,,CHEMBL624274,,BAO_0000218,1088.0,
11502,50597,N,1,Intermediate,1,,CHEMBL624275,,BAO_0000218,1088.0,
11503,50597,N,1,Intermediate,1,,CHEMBL624276,,BAO_0000218,1088.0,
11504,50597,N,1,Intermediate,1,,CHEMBL624277,,BAO_0000218,1088.0,
11505,22224,U,0,Autocuration,1,,CHEMBL624278,,BAO_0000019,,
11506,22224,U,0,Autocuration,1,,CHEMBL624279,,BAO_0000019,,
11507,50597,N,1,Intermediate,1,,CHEMBL624280,,BAO_0000218,1988.0,
11508,50597,N,1,Intermediate,1,,CHEMBL624281,,BAO_0000218,1988.0,
11509,50597,N,1,Intermediate,1,,CHEMBL622933,,BAO_0000218,1988.0,
11510,50597,N,1,Intermediate,1,,CHEMBL622934,,BAO_0000218,1988.0,
11511,50597,N,1,Intermediate,1,,CHEMBL622935,,BAO_0000218,2107.0,
11512,50597,N,1,Intermediate,1,,CHEMBL622936,,BAO_0000218,2107.0,
11513,50597,N,1,Intermediate,1,,CHEMBL875228,,BAO_0000218,2107.0,
11514,50597,N,1,Intermediate,1,,CHEMBL622937,,BAO_0000218,2048.0,
11515,50597,N,1,Intermediate,1,,CHEMBL622938,,BAO_0000218,2048.0,
11516,50597,N,1,Intermediate,1,,CHEMBL619736,,BAO_0000218,2048.0,
11517,50597,N,1,Intermediate,1,,CHEMBL625117,,BAO_0000218,2048.0,
11518,50597,N,1,Intermediate,1,,CHEMBL625118,,BAO_0000218,2048.0,
11519,50597,N,1,Intermediate,1,,CHEMBL625119,,BAO_0000218,2048.0,
11520,50597,N,1,Intermediate,1,,CHEMBL625120,,BAO_0000218,2037.0,
11521,50597,N,1,Intermediate,1,,CHEMBL625121,,BAO_0000218,,
11522,50597,N,1,Intermediate,1,,CHEMBL625122,,BAO_0000218,10000006.0,
11523,50597,N,1,Intermediate,1,,CHEMBL622204,,BAO_0000218,178.0,
11524,50597,N,1,Intermediate,1,,CHEMBL877503,,BAO_0000218,178.0,
11525,50597,N,1,Intermediate,1,,CHEMBL627127,,BAO_0000218,178.0,
11526,22224,U,0,Autocuration,1,,CHEMBL627128,,BAO_0000218,10000000.0,
11527,22224,U,0,Autocuration,1,,CHEMBL627129,,BAO_0000218,10000000.0,
11528,22224,U,0,Autocuration,1,,CHEMBL627130,,BAO_0000218,10000000.0,
11529,50597,N,1,Intermediate,1,,CHEMBL627131,,BAO_0000218,955.0,
11530,50597,N,1,Intermediate,1,,CHEMBL627132,,BAO_0000218,955.0,
11531,50597,N,1,Intermediate,1,,CHEMBL627133,,BAO_0000218,955.0,
11532,50597,N,1,Intermediate,1,,CHEMBL627134,,BAO_0000218,2037.0,
11533,50597,N,1,Intermediate,1,,CHEMBL627135,,BAO_0000218,2037.0,
11534,50597,N,1,Intermediate,1,,CHEMBL627136,,BAO_0000218,2037.0,
11535,50597,N,1,Intermediate,1,,CHEMBL628435,,BAO_0000218,,
11536,50597,N,1,Intermediate,1,,CHEMBL628436,,BAO_0000218,,
11537,50597,N,1,Intermediate,1,,CHEMBL628437,,BAO_0000218,,
11538,50597,N,1,Intermediate,1,,CHEMBL628438,,BAO_0000218,948.0,
11539,50597,N,1,Intermediate,1,,CHEMBL628439,,BAO_0000218,948.0,
11540,50597,N,1,Intermediate,1,,CHEMBL628440,,BAO_0000218,948.0,
11541,50597,N,1,Intermediate,1,,CHEMBL628441,,BAO_0000218,10000000.0,
11542,50597,N,1,Intermediate,1,,CHEMBL628442,,BAO_0000218,10000000.0,
11543,50597,N,1,Intermediate,1,,CHEMBL628443,,BAO_0000218,10000000.0,
11544,50597,N,1,Intermediate,1,,CHEMBL628444,,BAO_0000218,2113.0,
11545,50597,N,1,Intermediate,1,,CHEMBL628445,,BAO_0000218,2113.0,
11546,50597,N,1,Intermediate,1,,CHEMBL877504,,BAO_0000218,2113.0,
11547,50597,N,1,Intermediate,1,,CHEMBL628446,,BAO_0000218,2107.0,
11548,50597,N,1,Intermediate,1,,CHEMBL626874,,BAO_0000218,2107.0,
11549,50597,N,1,Intermediate,1,,CHEMBL626875,,BAO_0000218,2107.0,
11550,50597,N,1,Intermediate,1,,CHEMBL626876,,BAO_0000218,2048.0,
11551,50597,N,1,Intermediate,1,,CHEMBL626877,,BAO_0000218,2048.0,
11552,50597,N,1,Intermediate,1,,CHEMBL626878,,BAO_0000218,2048.0,
11553,50597,N,1,Intermediate,1,,CHEMBL626879,,BAO_0000218,2385.0,
11554,22224,U,0,Autocuration,1,,CHEMBL626880,,BAO_0000218,1969.0,
11555,50594,N,1,Intermediate,1,,CHEMBL626881,,BAO_0000218,1969.0,
11556,50597,N,1,Intermediate,1,,CHEMBL626882,,BAO_0000218,1969.0,
11557,50588,N,1,Intermediate,1,,CHEMBL626883,,BAO_0000218,1969.0,
11558,50597,N,1,Intermediate,1,,CHEMBL626884,,BAO_0000218,,
11559,50597,N,1,Intermediate,1,,CHEMBL626885,,BAO_0000218,,
11560,50597,N,1,Intermediate,1,,CHEMBL626886,,BAO_0000218,,
11561,50597,N,1,Intermediate,1,,CHEMBL626887,,BAO_0000218,,
11562,50597,N,1,Intermediate,1,,CHEMBL626888,,BAO_0000218,,
11563,50588,N,1,Intermediate,1,,CHEMBL626889,,BAO_0000218,,
11564,22224,U,0,Autocuration,1,,CHEMBL626761,,BAO_0000218,,
11565,50588,N,1,Intermediate,1,,CHEMBL626762,,BAO_0000218,,
11566,50588,N,1,Intermediate,1,,CHEMBL626763,,BAO_0000218,,
11567,50597,N,1,Intermediate,1,,CHEMBL626764,,BAO_0000218,,
11568,50597,N,1,Intermediate,1,,CHEMBL626765,,BAO_0000218,,
11569,50588,N,1,Intermediate,1,,CHEMBL626766,,BAO_0000218,,
11570,50597,N,1,Intermediate,1,,CHEMBL626767,,BAO_0000218,,
11571,50597,N,1,Intermediate,1,,CHEMBL626768,,BAO_0000218,,
11572,50588,N,1,Intermediate,1,,CHEMBL626769,,BAO_0000218,,
11573,50588,N,1,Intermediate,1,,CHEMBL874463,,BAO_0000218,,
11574,22224,U,0,Autocuration,1,,CHEMBL626770,,BAO_0000218,,
11575,22224,U,0,Autocuration,1,,CHEMBL626771,,BAO_0000218,,
11576,50597,N,1,Intermediate,1,,CHEMBL626772,,BAO_0000218,,
11577,100710,N,1,Intermediate,1,,CHEMBL626773,,BAO_0000218,,
11578,50594,N,1,Intermediate,1,,CHEMBL626774,,BAO_0000218,,
11579,50588,N,1,Intermediate,1,,CHEMBL626775,,BAO_0000218,,
11580,50588,N,1,Intermediate,1,,CHEMBL626776,,BAO_0000218,,
11581,50597,N,1,Intermediate,1,,CHEMBL626777,,BAO_0000218,,
11582,22224,U,0,Autocuration,1,,CHEMBL626778,,BAO_0000218,1969.0,
11583,22224,U,0,Autocuration,1,,CHEMBL626779,,BAO_0000218,,
11584,22224,U,0,Autocuration,1,,CHEMBL626780,,BAO_0000218,,
11585,22224,U,0,Autocuration,1,,CHEMBL626781,,BAO_0000218,1969.0,
11586,50597,N,1,Intermediate,1,,CHEMBL632164,,BAO_0000218,,
11587,50588,N,1,Intermediate,1,,CHEMBL632165,,BAO_0000218,,
11588,50594,N,1,Intermediate,1,,CHEMBL632166,,BAO_0000218,,
11589,50588,N,1,Intermediate,1,,CHEMBL632167,,BAO_0000218,,
11590,50594,N,1,Intermediate,1,,CHEMBL632168,,BAO_0000218,,
11591,22224,U,0,Autocuration,1,,CHEMBL632169,,BAO_0000218,1969.0,
11592,50588,N,1,Intermediate,1,,CHEMBL632170,,BAO_0000218,1969.0,
11593,50597,N,1,Intermediate,1,,CHEMBL632171,,BAO_0000218,1969.0,
11594,50597,N,1,Intermediate,1,,CHEMBL632172,,BAO_0000218,1969.0,
11595,50594,N,1,Intermediate,1,,CHEMBL632173,,BAO_0000218,1969.0,
11596,50597,N,1,Intermediate,1,,CHEMBL632174,,BAO_0000218,,
11597,50597,N,1,Intermediate,1,,CHEMBL632175,,BAO_0000218,,
11598,50588,N,1,Intermediate,1,,CHEMBL632176,,BAO_0000218,1969.0,
11599,50597,N,1,Intermediate,1,,CHEMBL632177,,BAO_0000218,1969.0,
11600,50597,N,1,Intermediate,1,,CHEMBL632178,,BAO_0000218,1969.0,
11601,50597,N,1,Intermediate,1,,CHEMBL632179,,BAO_0000218,,
11602,50597,N,1,Intermediate,1,,CHEMBL632180,,BAO_0000218,178.0,
11603,50597,N,1,Intermediate,1,,CHEMBL632181,,BAO_0000218,178.0,
11604,50597,N,1,Intermediate,1,,CHEMBL632182,,BAO_0000218,178.0,
11605,22224,U,0,Autocuration,1,,CHEMBL632183,,BAO_0000218,178.0,
11606,50588,N,1,Intermediate,1,,CHEMBL632184,,BAO_0000218,,
11607,50597,N,1,Intermediate,1,,CHEMBL874470,,BAO_0000218,,
11608,50597,N,1,Intermediate,1,,CHEMBL631302,,BAO_0000218,,
11609,50597,N,1,Intermediate,1,,CHEMBL631303,,BAO_0000218,,
11610,50597,N,1,Intermediate,1,,CHEMBL631304,,BAO_0000218,,
11611,50597,N,1,Intermediate,1,,CHEMBL631305,,BAO_0000218,,
11612,50597,N,1,Intermediate,1,,CHEMBL631306,,BAO_0000218,,
11613,50597,N,1,Intermediate,1,,CHEMBL631307,,BAO_0000218,,
11614,50597,N,1,Intermediate,1,,CHEMBL631308,,BAO_0000218,,
11615,50597,N,1,Intermediate,1,,CHEMBL625557,,BAO_0000218,,
11616,50597,N,1,Intermediate,1,,CHEMBL625558,,BAO_0000218,2106.0,
11617,50597,N,1,Intermediate,1,,CHEMBL625559,,BAO_0000218,2106.0,
11618,50597,N,1,Intermediate,1,,CHEMBL625560,,BAO_0000218,2106.0,
11619,50597,N,1,Intermediate,1,,CHEMBL625561,,BAO_0000218,2106.0,
11620,50597,N,1,Intermediate,1,,CHEMBL625562,,BAO_0000218,2106.0,
11621,50597,N,1,Intermediate,1,,CHEMBL875320,,BAO_0000218,2106.0,
11622,50597,N,1,Intermediate,1,,CHEMBL625563,,BAO_0000218,2106.0,
11623,50597,N,1,Intermediate,1,,CHEMBL625564,,BAO_0000218,2106.0,
